[],CH1[]
-1.0600E-02,-2.6203863442E+00
-1.0598E-02,-2.6203863442E+00
-1.0596E-02,-2.6203863442E+00
-1.0594E-02,-2.6203863442E+00
-1.0592E-02,-2.6203863442E+00
-1.0590E-02,-2.6203863442E+00
-1.0588E-02,-2.6203863442E+00
-1.0586E-02,-2.6203863442E+00
-1.0584E-02,-2.6203863442E+00
-1.0582E-02,-2.6203863442E+00
-1.0580E-02,-2.6203863442E+00
-1.0578E-02,-2.6203863442E+00
-1.0576E-02,-2.6203863442E+00
-1.0574E-02,-2.6203863442E+00
-1.0572E-02,-2.6203863442E+00
-1.0570E-02,-2.6203863442E+00
-1.0568E-02,-2.6203863442E+00
-1.0566E-02,-2.6203863442E+00
-1.0564E-02,-2.6203863442E+00
-1.0562E-02,-2.6203863442E+00
-1.0560E-02,-2.6203863442E+00
-1.0558E-02,-2.6203863442E+00
-1.0556E-02,-2.6203863442E+00
-1.0554E-02,-2.6203863442E+00
-1.0552E-02,-2.6203863442E+00
-1.0550E-02,-2.6203863442E+00
-1.0548E-02,-2.6203863442E+00
-1.0546E-02,-2.6203863442E+00
-1.0544E-02,-2.6203863442E+00
-1.0542E-02,-2.6203863442E+00
-1.0540E-02,-2.6203863442E+00
-1.0538E-02,-2.6203863442E+00
-1.0536E-02,-2.6203863442E+00
-1.0534E-02,-2.6203863442E+00
-1.0532E-02,-2.6203863442E+00
-1.0530E-02,-2.6203863442E+00
-1.0528E-02,-2.6203863442E+00
-1.0526E-02,-2.6203863442E+00
-1.0524E-02,-2.6203863442E+00
-1.0522E-02,-2.6203863442E+00
-1.0520E-02,-2.6203863442E+00
-1.0518E-02,-2.6203863442E+00
-1.0516E-02,-2.6203863442E+00
-1.0514E-02,-2.6203863442E+00
-1.0512E-02,-2.6203863442E+00
-1.0510E-02,-2.6203863442E+00
-1.0508E-02,-2.6203863442E+00
-1.0506E-02,-2.6203863442E+00
-1.0504E-02,-2.6203863442E+00
-1.0502E-02,-2.6203863442E+00
-1.0500E-02,-2.6203863442E+00
-1.0498E-02,-2.6203863442E+00
-1.0496E-02,-2.6203863442E+00
-1.0494E-02,-2.6203863442E+00
-1.0492E-02,-2.6203863442E+00
-1.0490E-02,-2.6203863442E+00
-1.0488E-02,-2.6203863442E+00
-1.0486E-02,-2.6203863442E+00
-1.0484E-02,-2.6203863442E+00
-1.0482E-02,-2.6203863442E+00
-1.0480E-02,-2.6203863442E+00
-1.0478E-02,-2.6203863442E+00
-1.0476E-02,-2.6203863442E+00
-1.0474E-02,-2.6203863442E+00
-1.0472E-02,-2.6203863442E+00
-1.0470E-02,-2.6203863442E+00
-1.0468E-02,-2.6203863442E+00
-1.0466E-02,-2.6203863442E+00
-1.0464E-02,-2.6203863442E+00
-1.0462E-02,-2.6203863442E+00
-1.0460E-02,-2.6203863442E+00
-1.0458E-02,-2.6203863442E+00
-1.0456E-02,-2.6203863442E+00
-1.0454E-02,-2.6203863442E+00
-1.0452E-02,-2.6203863442E+00
-1.0450E-02,-2.6203863442E+00
-1.0448E-02,-2.6203863442E+00
-1.0446E-02,-2.6203863442E+00
-1.0444E-02,-2.6203863442E+00
-1.0442E-02,-2.6203863442E+00
-1.0440E-02,-2.6203863442E+00
-1.0438E-02,-2.6203863442E+00
-1.0436E-02,-2.6203863442E+00
-1.0434E-02,-2.6203863442E+00
-1.0432E-02,-2.6203863442E+00
-1.0430E-02,-2.6203863442E+00
-1.0428E-02,-2.6203863442E+00
-1.0426E-02,-2.6203863442E+00
-1.0424E-02,-2.6203863442E+00
-1.0422E-02,-2.6203863442E+00
-1.0420E-02,-2.6203863442E+00
-1.0418E-02,-2.6203863442E+00
-1.0416E-02,-2.6203863442E+00
-1.0414E-02,-2.6203863442E+00
-1.0412E-02,-2.6203863442E+00
-1.0410E-02,-2.6203863442E+00
-1.0408E-02,-2.6203863442E+00
-1.0406E-02,-2.6203863442E+00
-1.0404E-02,-2.6203863442E+00
-1.0402E-02,-2.6203863442E+00
-1.0400E-02,-2.6203863442E+00
-1.0398E-02,-2.6203863442E+00
-1.0396E-02,-2.6203863442E+00
-1.0394E-02,-2.6203863442E+00
-1.0392E-02,-2.6203863442E+00
-1.0390E-02,-2.6203863442E+00
-1.0388E-02,-2.6203863442E+00
-1.0386E-02,-2.6203863442E+00
-1.0384E-02,-2.6203863442E+00
-1.0382E-02,-2.6203863442E+00
-1.0380E-02,-2.6203863442E+00
-1.0378E-02,-2.6203863442E+00
-1.0376E-02,-2.6203863442E+00
-1.0374E-02,-2.6203863442E+00
-1.0372E-02,-2.6203863442E+00
-1.0370E-02,-2.6203863442E+00
-1.0368E-02,-2.6203863442E+00
-1.0366E-02,-2.6203863442E+00
-1.0364E-02,-2.6203863442E+00
-1.0362E-02,-2.6203863442E+00
-1.0360E-02,-2.6203863442E+00
-1.0358E-02,-2.6203863442E+00
-1.0356E-02,-2.6203863442E+00
-1.0354E-02,-2.6203863442E+00
-1.0352E-02,-2.6203863442E+00
-1.0350E-02,-2.6203863442E+00
-1.0348E-02,-2.6203863442E+00
-1.0346E-02,-2.6203863442E+00
-1.0344E-02,-2.6203863442E+00
-1.0342E-02,-2.6203863442E+00
-1.0340E-02,-2.6203863442E+00
-1.0338E-02,-2.6203863442E+00
-1.0336E-02,-2.6203863442E+00
-1.0334E-02,-2.6203863442E+00
-1.0332E-02,-2.6203863442E+00
-1.0330E-02,-2.6203863442E+00
-1.0328E-02,-2.6203863442E+00
-1.0326E-02,-2.6203863442E+00
-1.0324E-02,-2.6203863442E+00
-1.0322E-02,-2.6203863442E+00
-1.0320E-02,-2.6203863442E+00
-1.0318E-02,-2.6203863442E+00
-1.0316E-02,-2.6203863442E+00
-1.0314E-02,-2.6203863442E+00
-1.0312E-02,-2.6203863442E+00
-1.0310E-02,-2.6203863442E+00
-1.0308E-02,-2.6203863442E+00
-1.0306E-02,-2.6203863442E+00
-1.0304E-02,-2.6203863442E+00
-1.0302E-02,-2.6203863442E+00
-1.0300E-02,-2.6203863442E+00
-1.0298E-02,-2.6203863442E+00
-1.0296E-02,-2.6203863442E+00
-1.0294E-02,-2.6203863442E+00
-1.0292E-02,-2.6203863442E+00
-1.0290E-02,-2.6203863442E+00
-1.0288E-02,-2.6203863442E+00
-1.0286E-02,-2.6203863442E+00
-1.0284E-02,-2.6203863442E+00
-1.0282E-02,-2.6203863442E+00
-1.0280E-02,-2.6203863442E+00
-1.0278E-02,-2.6203863442E+00
-1.0276E-02,-2.6203863442E+00
-1.0274E-02,-2.6203863442E+00
-1.0272E-02,-2.6203863442E+00
-1.0270E-02,-2.6203863442E+00
-1.0268E-02,-2.6203863442E+00
-1.0266E-02,-2.6203863442E+00
-1.0264E-02,-2.6203863442E+00
-1.0262E-02,-2.6203863442E+00
-1.0260E-02,-2.6203863442E+00
-1.0258E-02,-2.6203863442E+00
-1.0256E-02,-2.6203863442E+00
-1.0254E-02,-2.6203863442E+00
-1.0252E-02,-2.6203863442E+00
-1.0250E-02,-2.6203863442E+00
-1.0248E-02,-2.6203863442E+00
-1.0246E-02,-2.6203863442E+00
-1.0244E-02,-2.6203863442E+00
-1.0242E-02,-2.6203863442E+00
-1.0240E-02,-2.6203863442E+00
-1.0238E-02,-2.6203863442E+00
-1.0236E-02,-2.6203863442E+00
-1.0234E-02,-2.6203863442E+00
-1.0232E-02,-2.6203863442E+00
-1.0230E-02,-2.6203863442E+00
-1.0228E-02,-2.6203863442E+00
-1.0226E-02,-2.6203863442E+00
-1.0224E-02,-2.6203863442E+00
-1.0222E-02,-2.6203863442E+00
-1.0220E-02,-2.6203863442E+00
-1.0218E-02,-2.6203863442E+00
-1.0216E-02,-2.6203863442E+00
-1.0214E-02,-2.6203863442E+00
-1.0212E-02,-2.6203863442E+00
-1.0210E-02,-2.6203863442E+00
-1.0208E-02,-2.6203863442E+00
-1.0206E-02,-2.6203863442E+00
-1.0204E-02,-2.6203863442E+00
-1.0202E-02,-2.6203863442E+00
-1.0200E-02,-2.6203863442E+00
-1.0198E-02,-2.6203863442E+00
-1.0196E-02,-2.6203863442E+00
-1.0194E-02,-2.6203863442E+00
-1.0192E-02,-2.6203863442E+00
-1.0190E-02,-2.6203863442E+00
-1.0188E-02,-2.6203863442E+00
-1.0186E-02,-2.6203863442E+00
-1.0184E-02,-2.6203863442E+00
-1.0182E-02,-2.6203863442E+00
-1.0180E-02,-2.6203863442E+00
-1.0178E-02,-2.6203863442E+00
-1.0176E-02,-2.6203863442E+00
-1.0174E-02,-2.6203863442E+00
-1.0172E-02,-2.6203863442E+00
-1.0170E-02,-2.6203863442E+00
-1.0168E-02,-2.6203863442E+00
-1.0166E-02,-2.6203863442E+00
-1.0164E-02,-2.6203863442E+00
-1.0162E-02,-2.6203863442E+00
-1.0160E-02,-2.6203863442E+00
-1.0158E-02,-2.6203863442E+00
-1.0156E-02,-2.6203863442E+00
-1.0154E-02,-2.6203863442E+00
-1.0152E-02,-2.6203863442E+00
-1.0150E-02,-2.6203863442E+00
-1.0148E-02,-2.6203863442E+00
-1.0146E-02,-2.6203863442E+00
-1.0144E-02,-2.6203863442E+00
-1.0142E-02,-2.6203863442E+00
-1.0140E-02,-2.6203863442E+00
-1.0138E-02,-2.6203863442E+00
-1.0136E-02,-2.6203863442E+00
-1.0134E-02,-2.6203863442E+00
-1.0132E-02,-2.6203863442E+00
-1.0130E-02,-2.6203863442E+00
-1.0128E-02,-2.6203863442E+00
-1.0126E-02,-2.6203863442E+00
-1.0124E-02,-2.6203863442E+00
-1.0122E-02,-2.6203863442E+00
-1.0120E-02,-2.6203863442E+00
-1.0118E-02,-2.6203863442E+00
-1.0116E-02,-2.6203863442E+00
-1.0114E-02,-2.6203863442E+00
-1.0112E-02,-2.6203863442E+00
-1.0110E-02,-2.6203863442E+00
-1.0108E-02,-2.6203863442E+00
-1.0106E-02,-2.6203863442E+00
-1.0104E-02,-2.6203863442E+00
-1.0102E-02,-2.6203863442E+00
-1.0100E-02,-2.6203863442E+00
-1.0098E-02,-2.6203863442E+00
-1.0096E-02,-2.6203863442E+00
-1.0094E-02,-2.6203863442E+00
-1.0092E-02,-2.6203863442E+00
-1.0090E-02,-2.6203863442E+00
-1.0088E-02,-2.6203863442E+00
-1.0086E-02,-2.6203863442E+00
-1.0084E-02,-2.6203863442E+00
-1.0082E-02,-2.6203863442E+00
-1.0080E-02,-2.6203863442E+00
-1.0078E-02,-2.6203863442E+00
-1.0076E-02,-2.6203863442E+00
-1.0074E-02,-2.6203863442E+00
-1.0072E-02,-2.6203863442E+00
-1.0070E-02,-2.6203863442E+00
-1.0068E-02,-2.6203863442E+00
-1.0066E-02,-2.6203863442E+00
-1.0064E-02,-2.6203863442E+00
-1.0062E-02,-2.6203863442E+00
-1.0060E-02,-2.6203863442E+00
-1.0058E-02,-2.6203863442E+00
-1.0056E-02,-2.6203863442E+00
-1.0054E-02,-2.6203863442E+00
-1.0052E-02,-2.6203863442E+00
-1.0050E-02,-2.6203863442E+00
-1.0048E-02,-2.6203863442E+00
-1.0046E-02,-2.6203863442E+00
-1.0044E-02,-2.6203863442E+00
-1.0042E-02,-2.6203863442E+00
-1.0040E-02,-2.6203863442E+00
-1.0038E-02,-2.6203863442E+00
-1.0036E-02,-2.6203863442E+00
-1.0034E-02,-2.6203863442E+00
-1.0032E-02,-2.6203863442E+00
-1.0030E-02,-2.6203863442E+00
-1.0028E-02,-2.6203863442E+00
-1.0026E-02,-2.6203863442E+00
-1.0024E-02,-2.6203863442E+00
-1.0022E-02,-2.6203863442E+00
-1.0020E-02,-2.6203863442E+00
-1.0018E-02,-2.6203863442E+00
-1.0016E-02,-2.6203863442E+00
-1.0014E-02,-2.6203863442E+00
-1.0012E-02,-2.6203863442E+00
-1.0010E-02,-2.6203863442E+00
-1.0008E-02,-2.6203863442E+00
-1.0006E-02,-2.6203863442E+00
-1.0004E-02,-2.6203863442E+00
-1.0002E-02,-2.6203863442E+00
-1.0000E-02,-2.6203863442E+00
-9.9980E-03,-2.6203863442E+00
-9.9960E-03,-2.6203863442E+00
-9.9940E-03,-2.6203863442E+00
-9.9920E-03,-2.6203863442E+00
-9.9900E-03,-2.6203863442E+00
-9.9880E-03,-2.6203863442E+00
-9.9860E-03,-2.6203863442E+00
-9.9840E-03,-2.6203863442E+00
-9.9820E-03,-2.6203863442E+00
-9.9800E-03,-2.6203863442E+00
-9.9780E-03,-2.6203863442E+00
-9.9760E-03,-2.6203863442E+00
-9.9740E-03,-2.6203863442E+00
-9.9720E-03,-2.6203863442E+00
-9.9700E-03,-2.6203863442E+00
-9.9680E-03,-2.6203863442E+00
-9.9660E-03,-2.6203863442E+00
-9.9640E-03,-2.6203863442E+00
-9.9620E-03,-2.6203863442E+00
-9.9600E-03,-2.6203863442E+00
-9.9580E-03,-2.6203863442E+00
-9.9560E-03,-2.6203863442E+00
-9.9540E-03,-2.6203863442E+00
-9.9520E-03,-2.6203863442E+00
-9.9500E-03,-2.6203863442E+00
-9.9480E-03,-2.6203863442E+00
-9.9460E-03,-2.6203863442E+00
-9.9440E-03,-2.6203863442E+00
-9.9420E-03,-2.6203863442E+00
-9.9400E-03,-2.6203863442E+00
-9.9380E-03,-2.6203863442E+00
-9.9360E-03,-2.6203863442E+00
-9.9340E-03,-2.6203863442E+00
-9.9320E-03,-2.6203863442E+00
-9.9300E-03,-2.6203863442E+00
-9.9280E-03,-2.6203863442E+00
-9.9260E-03,-2.6203863442E+00
-9.9240E-03,-2.6203863442E+00
-9.9220E-03,-2.6203863442E+00
-9.9200E-03,-2.6203863442E+00
-9.9180E-03,-2.6203863442E+00
-9.9160E-03,-2.6203863442E+00
-9.9140E-03,-2.6203863442E+00
-9.9120E-03,-2.6203863442E+00
-9.9100E-03,-2.6203863442E+00
-9.9080E-03,-2.6203863442E+00
-9.9060E-03,-2.6203863442E+00
-9.9040E-03,-2.6203863442E+00
-9.9020E-03,-2.6203863442E+00
-9.9000E-03,-2.6203863442E+00
-9.8980E-03,-2.6203863442E+00
-9.8960E-03,-2.6203863442E+00
-9.8940E-03,-2.6203863442E+00
-9.8920E-03,-2.6203863442E+00
-9.8900E-03,-2.6203863442E+00
-9.8880E-03,-2.6203863442E+00
-9.8860E-03,-2.6203863442E+00
-9.8840E-03,-2.6203863442E+00
-9.8820E-03,-2.6203863442E+00
-9.8800E-03,-2.6203863442E+00
-9.8780E-03,-2.6203863442E+00
-9.8760E-03,-2.6203863442E+00
-9.8740E-03,-2.6203863442E+00
-9.8720E-03,-2.6203863442E+00
-9.8700E-03,-2.6203863442E+00
-9.8680E-03,-2.6203863442E+00
-9.8660E-03,-2.6203863442E+00
-9.8640E-03,-2.6203863442E+00
-9.8620E-03,-2.6203863442E+00
-9.8600E-03,-2.6203863442E+00
-9.8580E-03,-2.6203863442E+00
-9.8560E-03,-2.6203863442E+00
-9.8540E-03,-2.6203863442E+00
-9.8520E-03,-2.6203863442E+00
-9.8500E-03,-2.6203863442E+00
-9.8480E-03,-2.6203863442E+00
-9.8460E-03,-2.6203863442E+00
-9.8440E-03,-2.6203863442E+00
-9.8420E-03,-2.6203863442E+00
-9.8400E-03,-2.6203863442E+00
-9.8380E-03,-2.6203863442E+00
-9.8360E-03,-2.6203863442E+00
-9.8340E-03,-2.6203863442E+00
-9.8320E-03,-2.6203863442E+00
-9.8300E-03,-2.6203863442E+00
-9.8280E-03,-2.6203863442E+00
-9.8260E-03,-2.6203863442E+00
-9.8240E-03,-2.6203863442E+00
-9.8220E-03,-2.6203863442E+00
-9.8200E-03,-2.6203863442E+00
-9.8180E-03,-2.6203863442E+00
-9.8160E-03,-2.6203863442E+00
-9.8140E-03,-2.6203863442E+00
-9.8120E-03,-2.6203863442E+00
-9.8100E-03,-2.6203863442E+00
-9.8080E-03,-2.6203863442E+00
-9.8060E-03,-2.6203863442E+00
-9.8040E-03,-2.6203863442E+00
-9.8020E-03,-2.6203863442E+00
-9.8000E-03,-2.6203863442E+00
-9.7980E-03,-2.6203863442E+00
-9.7960E-03,-2.6203863442E+00
-9.7940E-03,-2.6203863442E+00
-9.7920E-03,-2.6203863442E+00
-9.7900E-03,-2.6203863442E+00
-9.7880E-03,-2.6203863442E+00
-9.7860E-03,-2.6203863442E+00
-9.7840E-03,-2.6203863442E+00
-9.7820E-03,-2.6203863442E+00
-9.7800E-03,-2.6203863442E+00
-9.7780E-03,-2.6203863442E+00
-9.7760E-03,-2.6203863442E+00
-9.7740E-03,-2.6203863442E+00
-9.7720E-03,-2.6203863442E+00
-9.7700E-03,-2.6203863442E+00
-9.7680E-03,-2.6203863442E+00
-9.7660E-03,-2.6203863442E+00
-9.7640E-03,-2.6203863442E+00
-9.7620E-03,-2.6203863442E+00
-9.7600E-03,-2.6203863442E+00
-9.7580E-03,-2.6203863442E+00
-9.7560E-03,-2.6203863442E+00
-9.7540E-03,-2.6203863442E+00
-9.7520E-03,-2.6203863442E+00
-9.7500E-03,-2.6203863442E+00
-9.7480E-03,-2.6203863442E+00
-9.7460E-03,-2.6203863442E+00
-9.7440E-03,-2.6203863442E+00
-9.7420E-03,-2.6203863442E+00
-9.7400E-03,-2.6203863442E+00
-9.7380E-03,-2.6203863442E+00
-9.7360E-03,-2.6203863442E+00
-9.7340E-03,-2.6203863442E+00
-9.7320E-03,-2.6203863442E+00
-9.7300E-03,-2.6203863442E+00
-9.7280E-03,-2.6203863442E+00
-9.7260E-03,-2.6203863442E+00
-9.7240E-03,-2.6203863442E+00
-9.7220E-03,-2.6203863442E+00
-9.7200E-03,-2.6203863442E+00
-9.7180E-03,-2.6203863442E+00
-9.7160E-03,-2.6203863442E+00
-9.7140E-03,-2.6203863442E+00
-9.7120E-03,-2.6203863442E+00
-9.7100E-03,-2.6203863442E+00
-9.7080E-03,-2.6203863442E+00
-9.7060E-03,-2.6203863442E+00
-9.7040E-03,-2.6203863442E+00
-9.7020E-03,-2.6203863442E+00
-9.7000E-03,-2.6203863442E+00
-9.6980E-03,-2.6203863442E+00
-9.6960E-03,-2.6203863442E+00
-9.6940E-03,-2.6203863442E+00
-9.6920E-03,-2.6203863442E+00
-9.6900E-03,-2.6203863442E+00
-9.6880E-03,-2.6203863442E+00
-9.6860E-03,-2.6203863442E+00
-9.6840E-03,-2.6203863442E+00
-9.6820E-03,-2.6203863442E+00
-9.6800E-03,-2.6203863442E+00
-9.6780E-03,-2.6203863442E+00
-9.6760E-03,-2.6203863442E+00
-9.6740E-03,-2.6203863442E+00
-9.6720E-03,-2.6203863442E+00
-9.6700E-03,-2.6203863442E+00
-9.6680E-03,-2.6203863442E+00
-9.6660E-03,-2.6203863442E+00
-9.6640E-03,-2.6203863442E+00
-9.6620E-03,-2.6203863442E+00
-9.6600E-03,-2.6203863442E+00
-9.6580E-03,-2.6203863442E+00
-9.6560E-03,-2.6203863442E+00
-9.6540E-03,-2.6203863442E+00
-9.6520E-03,-2.6203863442E+00
-9.6500E-03,-2.6203863442E+00
-9.6480E-03,-2.6203863442E+00
-9.6460E-03,-2.6203863442E+00
-9.6440E-03,-2.6203863442E+00
-9.6420E-03,-2.6203863442E+00
-9.6400E-03,-2.6203863442E+00
-9.6380E-03,-2.6203863442E+00
-9.6360E-03,-2.6203863442E+00
-9.6340E-03,-2.6203863442E+00
-9.6320E-03,-2.6203863442E+00
-9.6300E-03,-2.6203863442E+00
-9.6280E-03,-2.6203863442E+00
-9.6260E-03,-2.6203863442E+00
-9.6240E-03,-2.6203863442E+00
-9.6220E-03,-2.6203863442E+00
-9.6200E-03,-2.6203863442E+00
-9.6180E-03,-2.6203863442E+00
-9.6160E-03,-2.6203863442E+00
-9.6140E-03,-2.6203863442E+00
-9.6120E-03,-2.6203863442E+00
-9.6100E-03,-2.6203863442E+00
-9.6080E-03,-2.6203863442E+00
-9.6060E-03,-2.6203863442E+00
-9.6040E-03,-2.6203863442E+00
-9.6020E-03,-2.6203863442E+00
-9.6000E-03,-2.6203863442E+00
-9.5980E-03,-2.6203863442E+00
-9.5960E-03,-2.6203863442E+00
-9.5940E-03,-2.6203863442E+00
-9.5920E-03,-2.6203863442E+00
-9.5900E-03,-2.6203863442E+00
-9.5880E-03,-2.6203863442E+00
-9.5860E-03,-2.6203863442E+00
-9.5840E-03,-2.6203863442E+00
-9.5820E-03,-2.6203863442E+00
-9.5800E-03,-2.6203863442E+00
-9.5780E-03,-2.6203863442E+00
-9.5760E-03,-2.6203863442E+00
-9.5740E-03,-2.6203863442E+00
-9.5720E-03,-2.6203863442E+00
-9.5700E-03,-2.6203863442E+00
-9.5680E-03,-2.6203863442E+00
-9.5660E-03,-2.6203863442E+00
-9.5640E-03,-2.6203863442E+00
-9.5620E-03,-2.6203863442E+00
-9.5600E-03,-2.6203863442E+00
-9.5580E-03,-2.6203863442E+00
-9.5560E-03,-2.6203863442E+00
-9.5540E-03,-2.6203863442E+00
-9.5520E-03,-2.6203863442E+00
-9.5500E-03,-2.6203863442E+00
-9.5480E-03,-2.6203863442E+00
-9.5460E-03,-2.6203863442E+00
-9.5440E-03,-2.6203863442E+00
-9.5420E-03,-2.6203863442E+00
-9.5400E-03,-2.6203863442E+00
-9.5380E-03,-2.6203863442E+00
-9.5360E-03,-2.6203863442E+00
-9.5340E-03,-2.6203863442E+00
-9.5320E-03,-2.6203863442E+00
-9.5300E-03,-2.6203863442E+00
-9.5280E-03,-2.6203863442E+00
-9.5260E-03,-2.6203863442E+00
-9.5240E-03,-2.6203863442E+00
-9.5220E-03,-2.6203863442E+00
-9.5200E-03,-2.6203863442E+00
-9.5180E-03,-2.6203863442E+00
-9.5160E-03,-2.6203863442E+00
-9.5140E-03,-2.6203863442E+00
-9.5120E-03,-2.6203863442E+00
-9.5100E-03,-2.6203863442E+00
-9.5080E-03,-2.6203863442E+00
-9.5060E-03,-2.6203863442E+00
-9.5040E-03,-2.6203863442E+00
-9.5020E-03,-2.6203863442E+00
-9.5000E-03,-2.6203863442E+00
-9.4980E-03,-2.6203863442E+00
-9.4960E-03,-2.6203863442E+00
-9.4940E-03,-2.6203863442E+00
-9.4920E-03,-2.6203863442E+00
-9.4900E-03,-2.6203863442E+00
-9.4880E-03,-2.6203863442E+00
-9.4860E-03,-2.6203863442E+00
-9.4840E-03,-2.6203863442E+00
-9.4820E-03,-2.6203863442E+00
-9.4800E-03,-2.6203863442E+00
-9.4780E-03,-2.6203863442E+00
-9.4760E-03,-2.6203863442E+00
-9.4740E-03,-2.6203863442E+00
-9.4720E-03,-2.6203863442E+00
-9.4700E-03,-2.6203863442E+00
-9.4680E-03,-2.6203863442E+00
-9.4660E-03,-2.6203863442E+00
-9.4640E-03,-2.6203863442E+00
-9.4620E-03,-2.6203863442E+00
-9.4600E-03,-2.6203863442E+00
-9.4580E-03,-2.6203863442E+00
-9.4560E-03,-2.6203863442E+00
-9.4540E-03,-2.6203863442E+00
-9.4520E-03,-2.6203863442E+00
-9.4500E-03,-2.6203863442E+00
-9.4480E-03,-2.6203863442E+00
-9.4460E-03,-2.6203863442E+00
-9.4440E-03,-2.6203863442E+00
-9.4420E-03,-2.6203863442E+00
-9.4400E-03,-2.6203863442E+00
-9.4380E-03,-2.6203863442E+00
-9.4360E-03,-2.6203863442E+00
-9.4340E-03,-2.6203863442E+00
-9.4320E-03,-2.6203863442E+00
-9.4300E-03,-2.6203863442E+00
-9.4280E-03,-2.6203863442E+00
-9.4260E-03,-2.6203863442E+00
-9.4240E-03,-2.6203863442E+00
-9.4220E-03,-2.6203863442E+00
-9.4200E-03,-2.6203863442E+00
-9.4180E-03,-2.6203863442E+00
-9.4160E-03,-2.6203863442E+00
-9.4140E-03,-2.6203863442E+00
-9.4120E-03,-2.6203863442E+00
-9.4100E-03,-2.6203863442E+00
-9.4080E-03,-2.6203863442E+00
-9.4060E-03,-2.6203863442E+00
-9.4040E-03,-2.6203863442E+00
-9.4020E-03,-2.6203863442E+00
-9.4000E-03,-2.6203863442E+00
-9.3980E-03,-2.6203863442E+00
-9.3960E-03,-2.6203863442E+00
-9.3940E-03,-2.6203863442E+00
-9.3920E-03,-2.6203863442E+00
-9.3900E-03,-2.6203863442E+00
-9.3880E-03,-2.6203863442E+00
-9.3860E-03,-2.6203863442E+00
-9.3840E-03,-2.6203863442E+00
-9.3820E-03,-2.6203863442E+00
-9.3800E-03,-2.6203863442E+00
-9.3780E-03,-2.6203863442E+00
-9.3760E-03,-2.6203863442E+00
-9.3740E-03,-2.6203863442E+00
-9.3720E-03,-2.6203863442E+00
-9.3700E-03,-2.6203863442E+00
-9.3680E-03,-2.6203863442E+00
-9.3660E-03,-2.6203863442E+00
-9.3640E-03,-2.6203863442E+00
-9.3620E-03,-2.6203863442E+00
-9.3600E-03,-2.6203863442E+00
-9.3580E-03,-2.6203863442E+00
-9.3560E-03,-2.6203863442E+00
-9.3540E-03,-2.6203863442E+00
-9.3520E-03,-2.6203863442E+00
-9.3500E-03,-2.6203863442E+00
-9.3480E-03,-2.6203863442E+00
-9.3460E-03,-2.6203863442E+00
-9.3440E-03,-2.6203863442E+00
-9.3420E-03,-2.6203863442E+00
-9.3400E-03,-2.6203863442E+00
-9.3380E-03,-2.6203863442E+00
-9.3360E-03,-2.6203863442E+00
-9.3340E-03,-2.6203863442E+00
-9.3320E-03,-2.6203863442E+00
-9.3300E-03,-2.6203863442E+00
-9.3280E-03,-2.6203863442E+00
-9.3260E-03,-2.6203863442E+00
-9.3240E-03,-2.6203863442E+00
-9.3220E-03,-2.6203863442E+00
-9.3200E-03,-2.6203863442E+00
-9.3180E-03,-2.6203863442E+00
-9.3160E-03,-2.6203863442E+00
-9.3140E-03,-2.6203863442E+00
-9.3120E-03,-2.6203863442E+00
-9.3100E-03,-2.6203863442E+00
-9.3080E-03,-2.6203863442E+00
-9.3060E-03,-2.6203863442E+00
-9.3040E-03,-2.6203863442E+00
-9.3020E-03,-2.6203863442E+00
-9.3000E-03,-2.6203863442E+00
-9.2980E-03,-2.6203863442E+00
-9.2960E-03,-2.6203863442E+00
-9.2940E-03,-2.6203863442E+00
-9.2920E-03,-2.6203863442E+00
-9.2900E-03,-2.6203863442E+00
-9.2880E-03,-2.6203863442E+00
-9.2860E-03,-2.6203863442E+00
-9.2840E-03,-2.6203863442E+00
-9.2820E-03,-2.6203863442E+00
-9.2800E-03,-2.6203863442E+00
-9.2780E-03,-2.6203863442E+00
-9.2760E-03,-2.6203863442E+00
-9.2740E-03,-2.6203863442E+00
-9.2720E-03,-2.6203863442E+00
-9.2700E-03,-2.6203863442E+00
-9.2680E-03,-2.6203863442E+00
-9.2660E-03,-2.6203863442E+00
-9.2640E-03,-2.6203863442E+00
-9.2620E-03,-2.6203863442E+00
-9.2600E-03,-2.6203863442E+00
-9.2580E-03,-2.6203863442E+00
-9.2560E-03,-2.6203863442E+00
-9.2540E-03,-2.6203863442E+00
-9.2520E-03,-2.6203863442E+00
-9.2500E-03,-2.6203863442E+00
-9.2480E-03,-2.6203863442E+00
-9.2460E-03,-2.6203863442E+00
-9.2440E-03,-2.6203863442E+00
-9.2420E-03,-2.6203863442E+00
-9.2400E-03,-2.6203863442E+00
-9.2380E-03,-2.6203863442E+00
-9.2360E-03,-2.6203863442E+00
-9.2340E-03,-2.6203863442E+00
-9.2320E-03,-2.6203863442E+00
-9.2300E-03,-2.6203863442E+00
-9.2280E-03,-2.6203863442E+00
-9.2260E-03,-2.6203863442E+00
-9.2240E-03,-2.6203863442E+00
-9.2220E-03,-2.6203863442E+00
-9.2200E-03,-2.6203863442E+00
-9.2180E-03,-2.6203863442E+00
-9.2160E-03,-2.6203863442E+00
-9.2140E-03,-2.6203863442E+00
-9.2120E-03,-2.6203863442E+00
-9.2100E-03,-2.6203863442E+00
-9.2080E-03,-2.6203863442E+00
-9.2060E-03,-2.6203863442E+00
-9.2040E-03,-2.6203863442E+00
